invoice_id,product_id,date
5173448,205,2022-07-22
51736,858,2022-12-19
5173623,360,2022-02-21
5173677,583,2022-06-17
5173791,566,2023-04-20
5173834,205,2022-09-08
5173867,753,2022-01-27
5174011,783,2022-02-19
5174149,593,2022-03-13
5174178,181,2022-03-03
5174178,190,2022-02-23
5174178,620,2022-03-02
5174504,622,2023-10-22
5174523,769,2022-12-10
5174968,462,2022-09-06
5175011,323,2022-06-24
5175087,521,2022-01-18
517518,467,2023-12-09
5175509,368,2022-05-09
5175509,864,2022-05-07
5175583,896,2022-04-22
5175632,36,2023-10-18
5175798,146,2023-01-06
5175928,936,2023-06-01
5175999,295,2022-04-06
5176077,176,2022-02-28
5176077,309,2022-03-01
517618,155,2022-04-12
517618,460,2022-04-07
517618,513,2022-04-03
5176313,803,2022-07-07
5176584,770,2023-12-19
5176604,501,2022-06-01
5176629,292,2022-08-29
5176629,525,2022-08-23
5176636,68,2022-03-14
5176636,106,2022-03-21
5176636,337,2022-03-25
5176671,495,2022-03-17
5176842,429,2023-05-23
5176867,36,2022-06-07
5176914,588,2023-11-11
5177198,243,2022-08-18
5177233,665,2022-09-07
5177238,968,2022-04-14
5177247,796,2023-01-19
5177336,830,2022-01-12
517818,657,2022-04-20
518038,479,2023-06-23
518126,379,2022-03-08
518154,166,2023-06-16
518331,584,2022-02-13
518334,967,2023-08-31
518356,578,2023-08-16
518374,634,2022-02-20
518383,4,2023-10-07
518432,24,2023-02-05
518492,525,2022-10-21
518537,304,2022-09-22
518537,731,2022-09-30
518697,173,2023-04-27
519042,288,2022-12-18
519101,970,2022-08-20
519443,124,2023-05-13
519512,10,2022-03-27
519818,321,2022-11-22
519823,18,2022-11-20
51987,26,2022-11-03
51987,609,2022-11-09
519936,426,2022-10-04
519978,961,2023-09-18
5202161,739,2022-03-13
5202276,402,2023-10-14
5202414,788,2022-01-15
5202627,558,2022-04-04
5202682,323,2023-04-08
5202728,937,2022-09-25
5202738,802,2022-05-23
5202829,361,2022-06-02
5202871,459,2022-09-11
5203164,229,2022-11-15
5203272,49,2022-02-18
5203323,354,2022-06-19
5203354,361,2022-07-20
5203476,704,2022-01-27
520351,199,2022-06-23
5203523,17,2022-09-02
5203523,342,2022-08-25
5203533,705,2022-08-31
5203588,331,2023-08-16
5203738,801,2022-01-06
5203864,722,2022-10-14
5203908,624,2022-04-21
5204216,413,2022-02-17
5204244,122,2023-01-16
5204311,6,2023-06-14
5204341,913,2022-05-24
5204426,127,2023-02-09
5204617,818,2023-04-25
5204627,268,2022-09-28
5204722,830,2023-01-20
5204749,863,2022-03-06
5204832,550,2022-02-26
5204857,621,2023-11-09
5204883,436,2022-02-14
5204883,450,2022-02-04
5205102,707,2022-05-21
5205102,769,2022-05-15
5205139,935,2022-11-08
520523,56,2022-02-09
520523,161,2022-01-29
520523,751,2022-02-09
520523,867,2022-02-07
5205274,346,2022-03-27
5205426,331,2022-01-19
5205426,566,2022-01-22
5205426,790,2022-01-13
5205522,154,2022-05-26
5205582,824,2022-07-12
520564,563,2023-01-19
5205719,835,2022-03-03
5205826,390,2022-04-01
5205954,509,2022-02-17
520746,889,2022-06-03
5208163,47,2022-02-26
5208167,199,2023-02-06
5208296,789,2022-04-17
5208354,141,2023-12-20
5208381,750,2022-01-22
5208427,422,2022-06-01
520847,46,2022-02-14
5209186,395,2022-01-08
5209317,408,2022-08-18
5209317,592,2022-08-15
5209371,594,2023-09-19
5209374,28,2022-01-15
5209374,169,2022-01-16
5209454,487,2023-03-14
5209581,812,2022-10-24
5209676,548,2022-08-13
5210032,798,2023-04-19
5210083,819,2022-09-16
521011,912,2022-01-18
521258,744,2022-06-21
521314,582,2022-02-17
52141,695,2022-04-01
521464,700,2022-03-25
521574,159,2022-02-08
521574,186,2022-02-09
521702,247,2022-06-16
52201,398,2022-10-24
522071,333,2023-10-16
522107,324,2022-02-26
522107,647,2022-02-14
522164,250,2022-07-13
5221727,531,2022-01-05
5221799,346,2022-06-28
5221887,255,2022-11-02
5221891,50,2023-02-10
522198,579,2023-02-07
5222044,148,2022-01-28
522226,585,2022-04-13
5222311,356,2022-04-30
5222376,402,2022-02-04
5222634,463,2022-02-25
5222778,409,2022-01-25
5222848,258,2023-03-18
5222887,29,2022-07-11
5222964,194,2022-09-14
5223097,218,2022-09-03
5223097,821,2022-08-26
5223129,291,2022-04-04
5223196,592,2023-05-09
5223373,48,2023-04-15
522341,713,2022-02-14
5223548,869,2023-03-08
5223606,214,2022-08-09
5223688,325,2023-05-01
522383,614,2022-05-27
5223836,651,2023-03-24
5223866,82,2022-05-19
5223879,154,2023-07-18
5223917,830,2022-04-30
5223939,554,2022-09-01
5223939,701,2022-09-01
5223946,296,2023-05-29
5224138,29,2022-05-12
5224138,759,2022-05-12
5224218,502,2022-03-09
5224462,697,2022-04-24
5224462,851,2022-04-23
5224531,173,2022-03-14
522468,905,2022-10-25
5224751,730,2022-05-11
5224751,911,2022-05-13
5224767,460,2022-02-09
5224834,803,2022-06-05
5224997,102,2023-01-09
5225039,546,2022-02-16
522519,568,2022-09-26
522519,777,2022-10-08
5225322,553,2022-05-14
5225394,201,2023-01-28
5225421,844,2022-01-08
5225658,734,2022-01-06
5225898,416,2022-01-31
522616,354,2022-01-12
5226256,215,2022-01-17
5226256,310,2022-01-20
5226334,548,2022-02-03
522638,431,2023-03-28
5226479,268,2022-06-19
5226479,589,2022-06-25
5226524,578,2022-02-03
5226558,173,2022-03-21
522658,831,2022-12-09
5226647,822,2022-01-29
5226666,247,2023-03-28
5226826,350,2023-03-01
5226866,399,2023-09-14
5227181,400,2022-03-14
5227246,262,2022-08-20
5227284,31,2022-12-30
5227329,955,2022-04-17
5227348,639,2022-10-04
5227416,797,2022-03-24
5227576,976,2023-01-05
5227594,923,2022-07-04
5227637,671,2022-02-05
5227658,68,2023-09-15
5228083,385,2023-11-06
5228243,14,2023-07-22
5228692,316,2022-01-29
5228729,391,2022-02-27
5229358,453,2022-03-15
5229519,578,2022-08-21
5229561,791,2022-04-24
5229619,458,2023-06-18
5230083,948,2023-04-08
5230088,431,2022-12-18
523017,139,2022-07-05
5230204,762,2023-02-14
5230238,213,2023-06-05
5230262,908,2022-01-19
5230267,332,2022-01-27
5230292,707,2022-10-05
5230292,935,2022-09-22
5230372,491,2022-03-08
523043,682,2022-02-08
5230567,438,2023-01-29
5230852,55,2022-03-12
523094,703,2023-10-18
5230948,204,2022-02-12
5231004,418,2022-04-26
5231064,81,2022-02-04
5231108,33,2022-04-14
5231108,670,2022-04-03
5231192,232,2022-07-18
5231347,209,2023-03-20
5231682,45,2023-02-25
5231699,191,2022-06-25
5231699,907,2022-07-07
5231807,628,2022-12-02
5231818,504,2023-05-17
5231857,190,2022-11-05
5231864,795,2022-01-17
5231869,253,2022-10-22
52319,310,2022-06-09
5231999,569,2022-04-13
5232149,678,2022-04-19
5232193,70,2023-08-15
5232273,155,2023-01-21
5232341,116,2022-09-08
5232356,39,2022-01-17
5232358,948,2022-03-01
5232364,16,2023-03-18
5232409,408,2022-06-15
5232457,776,2022-06-07
5232468,82,2022-05-31
5232503,883,2022-05-29
5232609,835,2022-03-19
5232923,869,2022-11-25
5232958,552,2022-07-06
5233236,30,2022-09-01
5233241,912,2022-05-11
5233383,549,2022-02-21
5233748,275,2022-07-30
5233818,196,2022-01-08
5234023,933,2022-07-19
5234027,747,2022-03-08
5234036,749,2022-03-11
5234058,811,2023-07-18
5234074,158,2022-05-26
5234076,4,2022-03-24
5234076,491,2022-03-25
523408,406,2022-05-27
5234274,601,2022-04-18
5234274,825,2022-04-22
5234333,619,2022-08-06
5234347,149,2022-05-20
5234406,54,2023-10-29
5234516,918,2022-02-22
5234531,197,2022-04-29
5234653,797,2023-07-04
523488,291,2022-05-14
523537,772,2023-06-08
523592,203,2022-04-26
523679,128,2022-04-26
523781,372,2022-06-12
523949,86,2022-06-12
5241259,572,2022-05-12
5241401,713,2022-05-18
5241513,421,2022-09-09
5241517,689,2022-12-10
5241658,267,2022-02-22
524174,820,2022-05-18
5241822,529,2022-06-07
5241998,643,2022-01-27
5242107,49,2022-05-07
5242187,627,2022-01-28
52422,669,2023-06-02
5242241,584,2022-10-29
5242407,105,2022-08-27
5242447,754,2022-01-08
5242657,922,2022-06-18
5242681,133,2022-02-05
5242731,187,2022-04-16
5242731,944,2022-04-12
5242773,959,2022-02-08
5242812,145,2022-06-15
5242817,191,2022-01-20
5242817,928,2022-02-01
5242841,26,2022-11-16
5242914,137,2022-11-20
5242914,244,2022-11-21
5243096,853,2022-01-20
5243606,101,2022-06-09
5243684,217,2022-03-07
5243721,510,2022-06-23
5243807,17,2022-03-02
5243953,963,2023-04-29
524398,390,2023-02-04
5244011,631,2022-06-16
5244351,146,2022-02-08
5244472,896,2022-03-14
5244786,198,2022-12-23
5244816,257,2022-01-15
5244972,704,2022-03-14
5245132,49,2022-02-12
524528,359,2022-01-09
5245329,599,2022-06-22
5245912,281,2022-07-25
524614,876,2023-08-28
524619,722,2023-06-05
5246229,226,2022-02-18
5246323,87,2022-02-20
5246572,710,2023-01-05
5246637,202,2023-04-13
524677,350,2023-01-13
5246967,291,2023-01-26
5246996,866,2023-03-02
5247041,44,2023-09-03
5247092,742,2023-01-16
524712,369,2023-02-24
524712,817,2023-03-03
5247367,353,2022-09-01
5247378,231,2022-07-19
5247422,46,2022-03-28
524746,61,2022-07-27
524746,154,2022-07-28
52476,328,2023-04-02
5247746,103,2023-06-30
524777,371,2022-04-12
5247948,191,2022-01-18
5247958,613,2022-05-12
5248064,904,2022-04-01
5248107,340,2022-08-03
5248107,402,2022-08-05
5248452,409,2022-06-10
524852,958,2022-03-01
5248561,198,2023-05-05
5248562,463,2022-08-25
5248754,976,2022-01-19
5248872,576,2022-01-26
5248946,139,2022-05-01
5249132,420,2023-02-12
5249306,498,2023-08-25
5249388,860,2022-03-17
5249478,405,2022-05-13
5249496,308,2022-02-23
5249496,730,2022-03-02
5249632,515,2022-02-09
5249796,445,2022-05-11
5249949,743,2022-02-10
5249949,851,2022-02-09
5250008,162,2023-06-16
5250008,191,2023-06-20
525001,689,2023-11-10
5250168,523,2022-03-10
5250176,798,2022-01-31
5250563,916,2022-01-05
5250749,141,2022-01-13
5250862,26,2022-12-19
5250892,605,2023-06-29
5250893,612,2022-05-12
5250941,604,2023-03-25
5250998,783,2023-04-30
5251038,211,2022-01-16
525229,439,2022-03-20
525481,955,2022-10-27
5255373,160,2022-05-29
525542,626,2022-08-14
525659,97,2023-05-29
525709,681,2022-09-08
5257441,113,2022-05-26
5257441,652,2022-05-21
5257447,955,2022-02-22
5257497,284,2022-01-19
5257633,191,2022-04-14
5257653,621,2022-02-16
5257653,881,2022-02-07
5257653,954,2022-02-13
5257693,387,2022-01-08
5257772,217,2022-03-30
5257868,322,2022-04-25
5257868,416,2022-04-24
5257896,214,2022-04-06
5257896,290,2022-04-04
5257906,417,2023-01-08
5258021,92,2022-01-13
5258021,859,2022-01-04
5258098,244,2022-01-21
5258098,723,2022-02-01
5258113,579,2022-01-30
5258366,679,2022-09-04
5258421,687,2022-01-12
5258507,517,2022-03-11
5258518,823,2022-06-15
5258576,972,2022-10-20
5258888,657,2022-05-21
5259006,516,2022-07-20
5259179,515,2022-10-10
5259458,605,2023-03-26
5259533,312,2022-12-18
5259562,267,2023-07-01
5259848,235,2022-02-09
5259848,960,2022-02-20
5259943,709,2022-11-09
5260124,655,2022-01-13
5260198,959,2022-07-15
5260312,226,2023-05-15
5260332,737,2022-10-27
52604,661,2022-02-04
526042,313,2022-01-12
5260531,654,2022-03-27
5260561,905,2023-12-17
526072,94,2022-02-22
52611,251,2023-05-21
5261113,722,2022-02-17
5261148,302,2022-06-21
5261148,554,2022-06-24
5261148,681,2022-07-02
5261157,852,2023-08-24
5261433,672,2023-08-04
5261481,375,2022-08-12
5261513,357,2022-02-26
5261546,541,2022-04-22
5261661,169,2022-03-16
5261811,591,2022-09-14
5261993,335,2022-08-03
5262089,766,2022-05-30
5262107,85,2022-07-07
5262107,835,2022-07-05
5262244,473,2022-01-18
5262398,878,2022-04-11
5262511,942,2022-02-28
5262531,24,2022-06-21
5262562,236,2022-05-03
5262616,629,2022-11-19
5262616,789,2022-11-23
5262619,194,2022-01-27
526262,306,2022-01-14
5262629,241,2022-02-04
5262629,431,2022-01-27
5262629,934,2022-01-28
5262672,826,2022-08-28
5262949,969,2023-02-09
5263081,936,2022-09-14
5263132,464,2022-09-09
5263347,468,2023-05-16
5263756,161,2022-01-16
5263766,289,2022-03-09
5263828,738,2022-10-07
5264041,268,2023-10-05
5264146,913,2022-08-23
5264233,166,2022-07-08
5264366,709,2023-06-27
5264426,190,2022-06-19
5264712,619,2022-05-19
5264741,560,2022-10-26
5265316,296,2022-01-28
5265372,763,2022-01-26
5265378,722,2022-01-12
5265399,483,2023-05-01
5265532,401,2022-06-04
5265693,796,2022-07-27
5265739,397,2022-06-04
5265757,597,2023-12-01
5265841,958,2023-01-14
5265947,186,2022-01-08
5265947,409,2022-01-03
5265994,23,2023-09-11
5266219,826,2022-08-09
52663,806,2022-03-09
5266342,367,2022-03-04
5266367,961,2022-08-01
5266442,139,2022-11-19
5266487,633,2022-08-09
5266689,3,2023-06-16
5266739,521,2022-03-24
5266748,964,2022-02-07
5266762,844,2022-06-23
5266776,413,2023-05-31
5266826,128,2022-10-04
526686,433,2023-12-01
526693,446,2023-08-19
5267013,88,2022-10-25
526706,98,2022-03-24
526706,259,2022-03-26
5267134,278,2022-10-09
5267183,969,2022-02-22
5267192,471,2022-03-02
5267437,475,2022-09-22
5267489,888,2022-02-25
5267637,93,2022-07-15
5267728,412,2022-12-09
5267729,340,2022-04-24
5267776,476,2023-02-26
5267959,793,2022-07-31
526796,207,2022-01-14
5267971,441,2022-02-09
5268078,605,2023-09-06
5268127,959,2022-08-16
5268283,230,2022-04-21
5268468,38,2022-07-14
5268526,735,2022-09-12
5268733,896,2022-03-08
5268801,656,2023-03-16
5268993,416,2022-12-19
5268993,773,2022-12-25
5269008,76,2022-06-02
5269297,967,2022-01-20
5269489,39,2022-03-03
5269681,765,2022-04-18
5269779,36,2022-03-11
5269954,678,2022-03-01
5270038,669,2022-05-07
5270186,67,2023-01-06
5270221,499,2022-07-25
5270374,887,2022-08-08
5270532,543,2022-02-24
5270684,559,2022-01-24
5270809,229,2022-12-11
5270811,787,2022-06-20
52709,99,2022-05-21
5270903,47,2022-02-24
5271054,801,2022-08-12
5271111,889,2022-08-15
5271319,809,2022-03-26
5271376,977,2023-09-01
5271644,313,2022-06-11
5271644,719,2022-06-16
5271667,691,2023-05-08
5271743,224,2022-04-29
5271797,915,2022-07-03
5272053,875,2022-10-20
5272401,414,2022-09-21
5272631,324,2022-03-11
5272631,836,2022-03-21
5272664,313,2022-05-08
5272664,926,2022-05-05
5272738,863,2022-10-24
5272978,389,2022-02-07
527308,583,2022-01-22
5273086,886,2022-04-04
5273147,910,2022-06-05
5273254,205,2022-11-14
5273254,341,2022-11-17
5273308,386,2022-04-23
5273336,424,2023-05-25
5273618,601,2022-08-18
5273708,516,2022-01-16
5273798,929,2022-04-22
5273836,548,2022-12-24
5274,608,2022-08-28
5274026,150,2022-07-03
5274026,600,2022-07-07
5274128,130,2022-04-26
5274253,64,2022-09-27
5274314,605,2022-04-30
527432,229,2022-07-20
5274714,187,2022-11-09
5274816,902,2022-03-19
5275279,40,2022-06-01
527528,943,2022-03-15
5275562,510,2022-04-13
5275614,714,2023-11-22
5275818,180,2023-09-06
5276068,725,2022-05-04
5276112,133,2022-11-13
5276146,393,2022-10-27
52762,686,2022-07-07
5276292,501,2022-02-11
5276416,862,2022-03-10
5276571,95,2022-01-14
5276571,136,2022-01-11
5276666,889,2023-03-11
527668,974,2022-03-02
5276686,387,2022-11-16
5276782,654,2022-11-22
5276933,699,2022-07-13
5276941,442,2022-03-18
5276941,541,2022-03-05
5276943,670,2022-07-06
5277123,706,2022-06-26
5277226,810,2023-07-06
5277406,659,2023-12-29
5277462,469,2022-02-18
5277547,769,2023-12-27
5277599,563,2022-05-25
5277599,579,2022-05-30
5277639,641,2023-01-01
5277734,671,2023-05-26
5277843,686,2022-04-29
5277923,105,2022-01-29
5277954,455,2022-04-05
5278001,477,2022-01-16
5278296,388,2022-09-19
5278364,59,2022-05-16
5278436,80,2022-04-28
5278436,660,2022-05-09
5278468,194,2022-10-01
5278631,219,2022-04-22
5278681,931,2022-06-17
5278884,353,2023-08-07
5278976,519,2022-11-01
5279327,413,2022-02-06
5279349,777,2022-01-24
5279503,32,2022-08-15
5279747,790,2022-01-27
5279873,978,2022-06-29
5279989,536,2023-04-18
5280003,687,2022-02-02
5280031,466,2022-11-07
5280168,556,2022-07-30
5280308,726,2022-01-20
5280357,708,2022-02-21
5280357,840,2022-02-16
5280532,460,2022-04-18
5280916,605,2022-09-29
5281063,512,2022-10-01
5281093,670,2022-02-17
5281184,402,2023-04-23
5281321,23,2022-09-21
5281378,768,2022-02-04
5281378,975,2022-02-06
5281381,930,2022-04-17
5281627,266,2022-06-06
5281819,407,2022-03-13
5281826,462,2022-09-02
5281856,59,2022-01-17
5281856,915,2022-01-12
5281897,454,2022-09-03
5282339,703,2022-06-21
5282572,855,2022-02-19
5283159,151,2022-06-10
5283177,347,2022-12-27
5283388,596,2022-02-25
5283406,792,2022-02-10
5283427,958,2022-09-04
5283459,212,2023-01-22
5283474,818,2022-03-10
5283594,145,2022-03-08
5283594,206,2022-03-18
5283594,269,2022-03-11
5283594,367,2022-03-12
5283594,461,2022-03-18
528363,588,2023-11-24
5283639,898,2023-10-22
5283688,800,2022-01-30
5283777,101,2024-01-01
528399,894,2022-09-04
528479,451,2022-08-05
528532,7,2022-12-16
528538,844,2022-01-05
528582,17,2022-12-29
528582,814,2022-12-25
528596,210,2022-11-12
528726,587,2022-01-15
528729,110,2022-02-06
5287987,404,2022-04-28
5288106,849,2022-06-25
5288218,153,2022-01-06
528824,935,2022-04-29
5288251,474,2023-07-24
5288306,110,2022-10-06
5288563,424,2022-01-28
528863,456,2022-07-19
5288731,252,2022-03-04
5288732,380,2023-06-04
5288932,432,2023-03-19
5289119,307,2023-10-05
5289151,145,2022-05-17
5289151,319,2022-05-21
5289151,840,2022-05-19
5289274,155,2022-01-30
5289312,638,2022-09-11
5289312,715,2022-09-10
5289458,592,2023-09-10
5289682,703,2022-07-07
5289694,483,2022-04-22
5289738,280,2022-02-09
5289798,587,2022-01-17
5289862,775,2023-04-05
5289988,93,2022-01-31
5289994,443,2023-02-18
529022,933,2023-01-15
529096,197,2022-01-20
5292203,836,2022-09-09
5292242,190,2022-04-05
5292278,164,2022-03-17
5292371,589,2022-11-12
529248,878,2023-05-16
5292493,518,2022-05-10
5292506,329,2022-02-16
5292567,494,2022-02-08
5292769,636,2022-05-19
5292891,276,2022-04-11
5292903,404,2022-01-20
5292903,483,2022-01-20
5292929,393,2022-08-30
5292958,466,2022-07-22
5292997,848,2022-02-09
5292997,914,2022-02-03
5293082,82,2022-08-02
5293178,432,2023-05-27
5293199,111,2023-01-01
5293342,608,2022-02-04
5293342,789,2022-02-05
5293376,490,2022-06-24
5293607,929,2022-03-11
529362,908,2022-09-26
5293642,707,2022-02-19
5293971,789,2022-01-12
5294026,636,2022-05-14
5294057,975,2022-10-21
529406,115,2022-08-07
5294224,597,2022-04-05
529432,813,2023-02-07
5294462,929,2023-01-05
5294686,519,2022-03-20
5294832,290,2022-06-30
5295007,479,2022-03-30
5295127,532,2022-01-27
5295249,873,2022-04-17
5295347,493,2022-11-08
5295433,552,2022-03-22
5295561,46,2022-11-09
5295606,134,2022-03-22
5295714,865,2022-03-10
5295873,375,2022-01-05
5296216,978,2022-06-01
5296217,347,2022-06-20
5296338,946,2022-02-20
5296739,553,2022-02-24
5296752,496,2022-03-03
5297206,534,2022-03-21
5297206,547,2022-03-19
5297477,144,2022-07-20
5297527,651,2022-04-04
5297532,744,2022-03-20
5297661,74,2022-08-01
5297751,387,2022-02-20
5297879,483,2023-03-18
5297907,133,2022-02-24
5298014,678,2022-05-05
5298099,509,2022-05-22
5298157,451,2022-05-01
5298258,122,2022-03-09
5298258,974,2022-02-25
5298268,804,2022-04-11
5298402,124,2023-01-14
5298553,586,2022-05-09
5298553,860,2022-04-28
5298989,611,2023-03-18
5299122,443,2022-06-19
5299137,718,2022-09-03
5299137,777,2022-09-11
5299137,790,2022-09-12
5299434,329,2023-02-20
5299454,45,2022-10-09
5299454,183,2022-10-10
5299641,930,2023-06-13
5299703,485,2022-02-05
5299724,569,2022-10-07
5299749,243,2022-01-22
5299828,158,2023-10-16
5299834,964,2022-09-16
5299842,411,2022-03-19
5299848,265,2022-08-10
5299988,3,2022-01-23
5300318,726,2022-03-05
5300388,524,2022-05-16
5300394,594,2023-10-15
5300871,882,2022-05-12
5300997,961,2022-04-17
5301031,236,2022-10-29
5301189,938,2022-04-14
5301362,1,2022-08-08
5301518,257,2022-06-12
5301582,643,2022-11-19
5301751,51,2022-01-29
5301869,85,2022-11-04
5301876,474,2022-11-23
5302132,716,2022-02-06
5302183,735,2023-03-11
5302223,442,2022-02-24
5302223,615,2022-02-23
5302239,680,2022-04-04
5302343,183,2022-01-05
5302379,805,2022-01-23
5302537,246,2022-08-09
5302537,696,2022-08-10
5302707,381,2022-05-06
5302724,382,2022-08-09
5302771,689,2022-11-24
5303011,421,2023-04-04
5303203,290,2022-01-15
5303237,31,2022-01-27
5303263,140,2022-01-12
5303263,640,2022-01-14
5303399,75,2022-02-20
5303399,237,2022-02-24
5303439,731,2022-03-03
5303522,914,2023-06-05
5303657,411,2022-10-18
5303839,963,2022-02-24
5303849,923,2023-04-05
5303858,515,2022-04-03
5303889,513,2022-03-26
530396,635,2023-10-24
5304242,881,2023-01-28
5304279,479,2022-08-26
5304361,598,2022-04-05
5304462,853,2022-10-07
5304506,257,2022-03-25
5304783,25,2023-02-12
5304993,215,2022-07-17
5305007,943,2022-12-09
5305247,684,2023-07-06
5305283,205,2022-03-06
5305283,835,2022-03-02
5305396,252,2022-01-07
5305566,560,2023-03-28
5305581,428,2022-02-19
5305861,132,2022-05-09
5306117,630,2022-02-09
5306231,538,2022-02-16
5306306,128,2022-01-03
530649,209,2022-08-09
5306521,435,2023-04-08
5306534,537,2024-01-04
53067,177,2022-03-12
53067,254,2022-03-14
5306792,928,2022-06-25
5307173,809,2022-01-30
5307508,22,2022-07-13
5307634,978,2022-03-06
5307691,31,2022-04-29
5307874,661,2023-11-20
5308079,177,2022-05-17
5308214,379,2022-04-30
5308386,218,2022-03-09
5308386,895,2022-03-02
5308758,29,2022-01-19
5308819,190,2022-01-24
5308821,720,2022-03-31
5308856,12,2022-04-15
